x,y,domain,plot
0.14889664142819384,0.005496925896253134,Source,b
0.4363149202916717,-0.017549025367087225,Source,b
0.4906162703580141,-0.10901352068964122,Source,b
0.09091955419626674,0.82051638267997,Source,b
0.5280146501109385,-1.02022752386484,Source,b
-0.5294097199021657,0.14543189872562784,Source,b
-0.23977707978068705,0.1731517671650158,Source,b
-0.9239099790508509,0.19099467975243117,Source,b
-0.11705847106799427,-0.5504571816014376,Source,b
-0.2897727155737555,-0.16169567638889007,Source,b
-0.9305601960479479,-0.10691909573762873,Source,b
1.2623240111052894,0.13701984935838327,Source,b
0.67772688493716,0.14903012972092058,Source,b
-0.06553043789943853,0.21342032963855778,Source,b
-1.360126537322899,-0.12499576065891715,Source,b
-0.2916392953676711,-0.031809351464198284,Source,b
-0.00456787282225937,-0.6251146579797026,Source,b
0.9538628978760023,0.14015642406234158,Source,b
-0.1678563701853318,0.32752884218425704,Source,b
0.6009317202205491,-0.24715088332430946,Source,b
0.6980678914264189,-0.23234083236348632,Source,b
-0.05616703936108663,-0.21821430459252442,Source,b
-0.030623105785218825,-0.12933142896031166,Source,b
-0.5889238841615568,1.082791808872354,Source,b
-0.11400943625078093,-0.36890648763944933,Source,b
-0.25326178208115646,-0.6022820490025861,Source,b
0.2187028122581759,-0.16272759379567486,Source,b
-0.44265850862297385,0.13941832806136598,Source,b
0.7733827079061583,-0.3821357790483577,Source,b
-0.01396774121218107,0.13355022690045737,Source,b
-0.11999276503097299,0.9213679952820143,Source,b
-0.5127997261879256,0.3241346901894254,Source,b
-0.49357911464320176,0.44654759981979597,Source,b
0.5274636868262406,-0.7223936268604599,Source,b
-0.09465421757870951,-0.6235572054407826,Source,b
0.37659382151863147,-0.007659234646731742,Source,b
-0.17246283892506784,0.038267163063221504,Source,b
-0.5375565772219243,0.04993425153207492,Source,b
0.017380104121572235,-0.615168816434984,Source,b
0.5221692265401763,-0.31174726012131365,Source,b
-0.07627934370480392,-0.13909685075897313,Source,b
0.6824806324594879,0.39386315370417885,Source,b
-0.3831376467087241,-0.28221778299269823,Source,b
1.3448904663849575,-0.8346537716100102,Source,b
-1.4535925383234645,-0.552254137983162,Source,b
-0.30669878346183155,-0.032615390760274705,Source,b
-0.05043456188322263,0.05183917762242644,Source,b
-0.8551802110064814,0.2133535578641861,Source,b
0.3327607007647501,0.34795394679253544,Source,b
-0.35982097894687143,0.19157626240540118,Source,b
0.31041884332061725,-0.8746126749945728,Source,b
0.06653628306036943,0.07493852624116691,Source,b
-0.4435517114536932,-0.04950506701960669,Source,b
0.22090506215806457,-0.8027243168550832,Source,b
-0.039358765394029806,-0.028905658402977343,Source,b
-0.4145274145470306,0.4263145538892418,Source,b
0.221398578480516,0.05807068910530103,Source,b
1.0177597916026717,0.1258997911991471,Source,b
-0.688872188975439,-0.34304049318861585,Source,b
0.7911648007377419,0.28473953687064535,Source,b
0.41255308849039224,0.6963582944915826,Source,b
0.260357799970599,-0.594751323853194,Source,b
0.32401065363196974,-0.06787531955833054,Source,b
0.5873568559531179,-0.24202511559944828,Source,b
-0.37027283812475403,-0.375767821819261,Source,b
0.6050205608676855,0.010039730141601566,Source,b
-0.048147656928737556,0.03321207193048399,Source,b
1.0535914270279674,0.5836726528540519,Source,b
-0.30051338144821854,0.7077180180349607,Source,b
-0.6300625016169661,-0.46656826068243323,Source,b
0.3456149359985911,0.41086920798092286,Source,b
-0.07583487120992921,0.0530206483443591,Source,b
0.2490273696098585,-0.01164102636129593,Source,b
-0.3063819873360054,-0.28746443303587954,Source,b
5.3270108715508326e-05,-0.0005952794013032497,Source,b
-0.8198164638582477,0.687502420890014,Source,b
0.6992766283116609,-0.6634234920993524,Source,b
-0.5387216712602991,-0.172246654864853,Source,b
0.1336516141460587,-0.18843519761518154,Source,b
0.03414993465082695,-0.2535371777485522,Source,b
1.131062770685596,0.20243802782085643,Source,b
1.5297005535623445,0.4589873110012963,Source,b
1.1522835575854695,-0.1610507208480528,Source,b
0.33574943024850074,0.32199819680246666,Source,b
1.0862103755562031,0.4019614845304526,Source,b
0.12897594124799575,-0.04325791924135677,Source,b
0.8577774289199511,-0.39575102099361287,Source,b
-0.5399979566119922,-0.0420177853164919,Source,b
0.5741793707825303,-0.20062576164892754,Source,b
-1.026050930918462,-0.18452981923235495,Source,b
0.1308975961765396,-0.018433808605204716,Source,b
-1.3634820346707595,0.6559539147992023,Source,b
0.5091263394097049,-0.18406209595492484,Source,b
0.04725580243681907,0.1354297492361565,Source,b
-0.4779252346068918,0.27304222857611127,Source,b
-0.9019751283338626,-0.06498591576289488,Source,b
0.17211069740092652,-0.06667675489390411,Source,b
-0.281172157374431,-0.08510324144602407,Source,b
0.7078035863350409,-0.5113243133734967,Source,b
-0.2351518062149455,-0.5441395970114926,Source,b
0.174143820772675,-0.42982997175732734,Source,b
-0.20528466914666804,0.23966246684667325,Source,b
0.05788083784050918,-0.04315152598581839,Source,b
-0.09360252689835975,0.40749152015167056,Source,b
-0.06476340329480729,-0.2147893657064491,Source,b
-0.8166362537279995,-0.18138534891029054,Source,b
0.4047541044692909,-0.6714811789260504,Source,b
0.8399495679688983,0.35698744805385374,Source,b
0.0017286999465371846,0.01080235979687843,Source,b
1.196133238779873,-0.366343388964439,Source,b
1.701930274897306,0.13109238742130883,Source,b
-0.849657056217705,-0.0001700174086078109,Source,b
1.1209021575862117,-0.003990297693538482,Source,b
0.012852792932315,0.026414738764159198,Source,b
-0.9411902388596587,0.3750373573224235,Source,b
0.004706130828607082,-0.0103201302583227,Source,b
0.25731854972351526,-0.17048326290196272,Source,b
1.0322116862332378,0.8260074609426682,Source,b
-0.7667317778261842,0.09253616379322017,Source,b
-0.8324970573917159,0.3896613157187895,Source,b
1.1324713222208846,-0.8629089895865678,Source,b
-0.1653401480895303,0.1801326817235199,Source,b
1.1031607716400416,0.47909338571581406,Source,b
-0.5298817280375658,-0.7726545317611316,Source,b
0.22837829106905966,0.49500676097747187,Source,b
0.18966483805134413,0.7131872734921794,Source,b
-0.1425013915669731,0.602076612207232,Source,b
0.08754634975070788,0.35609643599541985,Source,b
-1.5939062757409597,0.15451900934631996,Source,b
0.9867646727580704,0.07435530557794319,Source,b
0.2965620747537376,-0.22792198238200795,Source,b
-0.4841925565908071,-0.38926658784356993,Source,b
-0.03322467000332997,-0.7174160522537848,Source,b
-1.0010959206153782,-0.5269156717907619,Source,b
1.0473259250520335,-0.4410188921117908,Source,b
0.021336432210627525,0.758309166123826,Source,b
0.14531189320375076,1.11068285651008,Source,b
0.14799269933768458,0.7828702249410653,Source,b
0.3874996305273098,-0.670736738831975,Source,b
-0.47004025821066536,-0.43282892619164837,Source,b
0.5014960427229411,0.7775287943274324,Source,b
0.9498248634193769,0.3901925539112617,Source,b
-0.4947487175124714,0.03510975099537372,Source,b
-1.7240345019185643,0.2592162821877045,Source,b
-0.12173713552487915,0.42170164347299516,Source,b
-0.6401653632453819,0.5503841871493825,Source,b
-0.4586928250667507,-0.07343767255888559,Source,b
-0.5620566419952983,-0.3510271829137366,Source,b
-0.054977785937980694,0.016671039790578858,Source,b
0.7715668671655748,0.05022483306433605,Source,b
0.332907922046385,-0.7717511717168783,Source,b
0.7813279565768939,-0.7054353223586854,Source,b
-1.0564001880582907,-0.5792693930547835,Source,b
-0.4202958742675513,0.5995416905080037,Source,b
-0.13148091944903834,-0.029184311703545376,Source,b
-0.10834602184038246,0.03446798091925092,Source,b
0.5354763575758358,-0.20261166264970784,Source,b
0.13584266206613407,0.2681097137847401,Source,b
0.2939327020401934,-0.7608945588156968,Source,b
-0.6882355245704234,0.1648163323990875,Source,b
-0.5137737043311839,0.12940565501535586,Source,b
0.10223705789960308,-0.11661570931559612,Source,b
-0.1792206021132549,0.010928562984013136,Source,b
0.39674009609821625,0.1721089449595195,Source,b
-0.06218085007035248,-0.029478491006488066,Source,b
0.5660091417168488,-0.21329389755415887,Source,b
0.739237940050549,0.6996071961810738,Source,b
-0.15490620529942814,-0.0047874881935553015,Source,b
0.863614316279645,0.37339820763067144,Source,b
0.32330636524330136,0.6992071551270458,Source,b
-0.3359132195619578,-0.07350703649627614,Source,b
1.5160764871988153,0.1447419029595048,Source,b
-0.5594338198041497,-0.7661197916393848,Source,b
0.07992422280792519,0.017410456475132684,Source,b
0.002529058987213613,0.0002813137629761821,Source,b
-1.0113371659576231,0.1519359539671804,Source,b
0.0767848208538427,1.2684299035607711,Source,b
-0.24616293160820313,-0.14677276713677886,Source,b
-0.23653239150303015,0.48243182836861837,Source,b
-0.3301351259881146,-0.11934879958274304,Source,b
0.34725702255266194,0.1796100691635142,Source,b
-0.11406902888043528,-0.09626652087830799,Source,b
0.1425492378007204,-0.8953576867076054,Source,b
0.43322599600197326,0.6764144367155507,Source,b
0.5570886913136652,0.7061252987721413,Source,b
0.4067655609716987,-0.6238035017264899,Source,b
-1.5540453720368177,0.12647755504227748,Source,b
-0.022172535536973577,-0.0538925484524512,Source,b
0.8872462276382979,0.07216603084703527,Source,b
-0.18708213753993463,-0.1523218956625163,Source,b
1.126047208193535,0.07715403344097972,Source,b
0.3454113710376343,-0.5192613792652048,Source,b
0.7498455367240858,0.7082341669830202,Source,b
-0.9965521416642257,-0.8351160851502756,Source,b
-0.5551348829611288,-0.1845466754796223,Source,b
-0.73429281436657,0.38263908306029765,Source,b
-0.5097785082398866,-0.22821105670151431,Source,b
0.010115953441417273,0.1021298260867802,Source,b
0.5772249742410056,-0.09038410888921991,Source,b
-0.7093109714711996,0.048486067074917386,Source,b
-0.8196435719382683,-0.18275951935403778,Source,b
0.9784041595484726,-0.49125701860911464,Source,b
0.28802600675234524,-0.04205106104419531,Source,b
0.1981939700749001,0.8730588167802728,Source,b
-0.2733329686617112,0.3939757974406468,Source,b
0.4890017033737332,-0.9693052239222154,Source,b
1.5846915847882055,0.2874844408524851,Source,b
-0.8823754708075505,0.46508290807812724,Source,b
0.006575434292636618,-0.030741534070796404,Source,b
-0.10010626508995796,-0.310561408349542,Source,b
0.4931998229192654,-0.798511609379373,Source,b
-0.09153906268366592,-0.9006669877154312,Source,b
-0.012368020745299212,0.004997432157116785,Source,b
0.9916900050171777,0.04152497431352015,Source,b
-1.2824443777977512,0.21613652253944668,Source,b
-0.37625390524394653,-0.20492253816448405,Source,b
-0.19539085538588735,-0.7358803508317427,Source,b
-0.9128581508482022,0.7665659508497915,Source,b
1.1984165769517363,-0.3339459831406178,Source,b
-0.6192602143774074,0.3438052256637197,Source,b
0.7438868768785285,0.14544266697206124,Source,b
-0.5340960755849946,-0.3517048766625833,Source,b
-0.4306369315539765,0.07104103628944103,Source,b
-0.4904459047506936,0.14985088694856974,Source,b
-1.0737109791332038,0.6435619056382985,Source,b
0.623205817675738,0.033661677301052254,Source,b
-0.1751126761751239,0.026920739635212,Source,b
-0.3216514281788517,-0.20842539124026166,Source,b
1.443490175896199,-0.7609325714842693,Source,b
-0.11155315016756248,-0.09198114197732143,Source,b
-0.701565234293108,-0.4996194054290223,Source,b
-0.45038060709024474,-0.045278673237539716,Source,b
0.3640365461095014,-0.6227919820087592,Source,b
0.6730260362065806,0.47634072401658895,Source,b
0.4196465651461352,0.09152845817189953,Source,b
0.36400416524869245,0.07397802515466441,Source,b
-1.3964059965212772,0.8584727675012621,Source,b
-0.5400291728818866,-0.39231926845886594,Source,b
-1.2359818579509736,0.3986711190844498,Source,b
-0.03168091029400908,0.365433053686154,Source,b
0.5334204525689434,0.5419019778441148,Source,b
-0.44328822533534307,0.4896203091718291,Source,b
-0.8249530797098047,0.6682343482037624,Source,b
-0.9671022975160309,0.31260013714870977,Source,b
-0.8838480874769228,0.39933159183937256,Source,b
-0.5077088841768345,0.04067722702927376,Source,b
0.13181173355648382,0.09010907942443527,Source,b
-1.4756463007145881,0.4536488920020781,Source,b
-0.6454206419582313,0.6389549928323642,Source,b
0.1561301917395746,0.09810485355546028,Source,b
-0.9008453903977638,0.9007631429508732,Source,b
-0.43704936149969353,0.09592333301478027,Source,b
1.0020165498951354,0.4992581531455759,Source,b
-0.4441026208252866,-0.054868278169477244,Source,b
-1.0477005238083361,-0.418559190152651,Source,b
-1.385940765503834,0.4191377855011633,Source,b
-0.7973143726027416,0.38574102104197605,Source,b
-1.055102476950209,-0.15525529058743456,Source,b
-0.0234168777258124,0.029355548977154894,Source,b
-0.45550251747907794,0.946150332701162,Source,b
-0.005035784671721652,0.0007963556709495681,Source,b
0.4140554722439973,-0.7215123617342071,Source,b
-0.02453950315214014,0.019672462756331666,Source,b
-0.3522333942462632,1.025151512314896,Source,b
1.208158028088671,0.1329134132922048,Source,b
-0.03835884948752434,-0.03419893246672353,Source,b
0.08931073190409378,-0.11215853503003292,Source,b
-0.7386077170006174,0.3484846008393828,Source,b
0.25509684820017836,-0.2991999590168978,Source,b
-0.301359420002119,0.005858222931058104,Source,b
-0.7668726883348005,-0.1487902118182801,Source,b
-0.11081955247665486,-0.0003096862799730031,Source,b
0.15768994803872655,0.1446777310296379,Source,b
0.2910998655327677,1.0853751435699517,Source,b
-0.11154966388872498,-0.4332080475054348,Source,b
0.1709303040730547,0.3994661016477636,Source,b
0.22014103212833294,-0.8839875969689299,Source,b
-0.040150588827737546,0.03676873891127859,Source,b
0.14633134096815928,-0.2042766827676017,Source,b
0.6346242497048316,-0.7225431395113348,Source,b
0.5855038371475101,0.3747611346564968,Source,b
-0.2991702547947395,0.13673975482649564,Source,b
-0.18264092754397604,-0.006902127523486621,Source,b
-0.73422414196505,-0.4193540632975273,Source,b
-0.3856699825486048,0.2534674115170079,Source,b
1.3622748079731906,-0.7485253455894129,Source,b
-0.18286280282375536,-0.36335254143687346,Source,b
-0.27202188513764514,-0.5256952298782127,Source,b
0.418037942103969,0.18021976367557416,Source,b
-0.5705973251304268,-1.115876391714499,Source,b
-0.056067353375051844,-0.18510835947227458,Source,b
-0.7859951086001337,0.23299962229582424,Source,b
0.3017461633123293,0.49630073934436914,Source,b
0.2987039424900686,-0.9091000481630086,Source,b
-0.4283537167831909,0.9489104058469626,Source,b
-0.001710764315358391,0.24765559842170048,Source,b
-1.2381145012656443,-0.11991577769645971,Source,b
1.0915496567133638,0.30828595849468354,Source,b
1.0031314472170143,-0.06175781005700559,Source,b
-0.1156322966908171,0.30989656343769645,Source,b
0.030864975345422128,-0.02788543579922523,Source,b
1.1363697393356087,0.4902854670475778,Source,b
1.624966265189437,-0.26527087145084244,Source,b
-0.19836348808660573,0.19844704256917917,Source,b
-0.43543903571172404,-0.2361836902579028,Source,b
-1.1498774618576684,0.04479038243006365,Source,b
0.1745861230689263,-0.4181016370848698,Source,b
0.10671387913950266,-0.8951218249097633,Source,b
0.46118080682238133,0.3356859239372282,Source,b
0.009179943315264096,-0.5494374028504803,Source,b
0.22793809693289196,-0.04244607216131952,Source,b
1.2236156192305825,-0.21639930673169866,Source,b
-0.10785487867318803,-0.08511960612522447,Source,b
-0.06972965694021696,0.6844782739931503,Source,b
0.13846833570441688,0.2533524939044129,Source,b
0.0058220718314936,-0.008385371206651174,Source,b
0.15195661977815456,-0.051117940475727514,Source,b
-1.1097464795082603,1.0437683527478736,Source,b
0.540950740539657,-0.7825159408286239,Source,b
-0.12802634129307744,0.041905917533364735,Source,b
-0.5319487228470816,-0.29472400080572597,Source,b
1.5236072831012397,0.4844514953208711,Source,b
0.16546319450331834,-0.1339364145906533,Source,b
0.013112857556978613,0.1403818615546033,Source,b
0.4263241674644195,-0.38054682964437364,Source,b
0.23573139393728276,-0.0017635413077721214,Source,b
1.2284293264438049,0.051170924840927244,Source,b
-0.3752077724753318,-0.021992552699933908,Source,b
-0.12042991762063325,-0.013077674848288777,Source,b
0.8384702344778061,0.3518345827166065,Source,b
0.1095299440382127,0.1642204555744827,Source,b
-0.2699746477701882,-0.3470354251677275,Source,b
-0.11197133287573549,0.6992164600602206,Source,b
0.22684239583200408,-0.26978316062915947,Source,b
-0.4834615133741099,-0.011811679518662245,Source,b
-0.41195414330735936,0.12861228435097313,Source,b
-0.8568499406431644,0.5267080996519531,Source,b
-0.12223869496234983,-0.605493667675628,Source,b
-0.04904263293387335,0.058149179821122124,Source,b
0.9276176518832095,-0.21272902250308443,Source,b
-0.31901091199393394,-0.2816325178360764,Source,b
-0.707083308473002,0.6006740913319493,Source,b
0.11304436096538298,0.028054339694620675,Source,b
-1.566324264734002,0.2745725997543153,Source,b
-1.1782321564677896,0.3229675443143543,Source,b
-0.6142323456391942,0.3556215375761977,Source,b
-0.33593815767537877,0.572681612629561,Source,b
0.15454828597652398,-0.5337064813068146,Source,b
0.12857372625471422,-0.2085430597254698,Source,b
-0.8500618769016582,0.15029632222971295,Source,b
0.15196575386145714,-0.0028297336661684317,Source,b
0.08606476731216012,-0.01676613423657094,Source,b
0.01878739327930068,0.09284393074873606,Source,b
-0.23843280006706338,-0.6642814105643686,Source,b
-0.06539368889380058,-0.1591613427493373,Source,b
-1.0776521534696155,-0.3113159011504327,Source,b
-0.36470514732733783,0.29253783333321143,Source,b
0.2026584129088089,-0.828625684439833,Source,b
-0.20525439355904485,0.03232382962833986,Source,b
-1.169180731042064,0.6490858118756833,Source,b
0.09920648744143772,0.7898087947988885,Source,b
-0.0021208276849301756,0.8144738491420338,Source,b
0.9657538779959308,0.6287297840016335,Source,b
-0.3627018964919811,-0.3917030707216322,Source,b
0.0630898641685028,-0.04887443378859032,Source,b
-0.00037218866371216744,0.0748616371083045,Source,b
0.5301152856807646,0.6146968769095876,Source,b
0.969406972248424,0.08158712590766819,Source,b
-0.7700125569331608,-0.10840151695846884,Source,b
-0.07708143130403029,-0.1347086772306795,Source,b
1.2094715276125267,0.5688013673214289,Source,b
-0.009400978475483797,0.03105212336369098,Source,b
0.04457456908441825,0.07646173258134485,Source,b
-0.12129439262984047,-0.16349863766033712,Source,b
-0.585714746547399,-0.5648252481006631,Source,b
-0.5637767970314772,-0.31624333632125606,Source,b
0.9530673177804936,-0.19356248846406945,Source,b
-0.27700255156592823,-0.15173565663935668,Source,b
-0.11234587734349766,0.0004258915944342454,Source,b
0.03488402781366951,-0.8789617005629471,Source,b
-0.06010577044140046,-0.019026739904054145,Source,b
0.010111478343944755,0.2565459919103393,Source,b
-0.5053945699524652,-1.027577557645302,Source,b
-0.22558570439249548,-0.16491812322960564,Source,b
0.2908738084691382,-0.02805714491733314,Source,b
0.20269951951212553,-0.1428054363376626,Source,b
0.16575507750603563,-0.32672385987188163,Source,b
1.3821618043042803,0.3516799613807654,Source,b
0.041242474347832285,-0.6956942225449412,Source,b
-1.244236550539708,-0.19383718934387334,Source,b
0.0025053766834097152,-0.011661405373111286,Source,b
-0.29583720939268826,0.1269046165606053,Source,b
0.1676534990399682,0.4171847120612287,Source,b
0.4035553198362433,0.3643236392358919,Source,b
0.4518172058293982,0.4218540643791966,Source,b
-0.4875479255322964,0.10000403606530243,Source,b
-1.3085676447248544,0.04813151391452242,Source,b
-0.19163899661146291,0.2253258159409823,Source,b
-0.01792005661433512,0.012865423201411366,Source,b
0.16299133812571182,-0.16928501154673684,Source,b
0.3160342266344867,-1.0399013619018107,Source,b
-0.45612716746243964,0.49728396794269125,Source,b
0.9245078943235765,0.6912418663840597,Source,b
1.5934869186854155,0.34614207826311366,Source,b
0.2211345701385227,-0.05123513557717393,Source,b
0.5240477757088569,-0.4478789025870811,Source,b
1.1815526325749617,-0.45003695830195906,Source,b
-0.12253115850588268,-0.07575823108890407,Source,b
-1.1017316301086797,0.16927684900304085,Source,b
0.06830499767030532,0.7971930956500279,Source,b
1.5152054985988763,0.5730790702733872,Source,b
-1.176021703208966,0.632939478442107,Source,b
0.2847227356500474,0.08581120345660811,Source,b
0.626187050800456,-0.19263098640994028,Source,b
-0.5144563829683327,0.033870648667010395,Source,b
-0.09665690599710597,0.04625078452440757,Source,b
0.0792299870689578,0.38283226998553715,Source,b
1.3244153115558737,0.3968474481681908,Source,b
0.5546704924603876,-0.4002792930968319,Source,b
-0.11369711340323357,-0.2800631254988728,Source,b
0.13761051585684372,0.30830976358516327,Source,b
-0.10963082753972367,0.8072179526925459,Source,b
-0.1335716865573017,-0.637372763505648,Source,b
-0.38137827985274364,-0.1543604719062939,Source,b
0.016761798656536844,-0.04730655745403209,Source,b
-0.13012812336246357,-0.025156664435540602,Source,b
0.006172020182893855,-0.17371760813597076,Source,b
-1.0769543527098215,0.4057704124233701,Source,b
0.37805507904193564,-0.6553444236004061,Source,b
-1.2214852707506376,0.9453361729659547,Source,b
1.3151975958525293,0.6862026719937644,Source,b
0.06182859299596294,-0.09357997852568795,Source,b
0.5651876114132977,-0.16351284719015843,Source,b
0.8510444779220836,1.0546270519368244,Source,b
-1.3747289517515056,0.469686784550584,Source,b
0.31733162662946696,-0.11027125946802228,Source,b
-0.20481147151287754,0.20138691931495117,Source,b
0.05851286122793919,0.2988875308138161,Source,b
0.35304125582154616,-0.018664147218295592,Source,b
-0.2911422509700758,0.2632365861845662,Source,b
-0.11373458660396246,-0.7054806242033403,Source,b
-0.01954408159785791,-0.20331897679527175,Source,b
-0.9615396338974856,-0.1792656989142467,Source,b
0.0675268829259167,0.0029250281575415584,Source,b
-0.7331694862593018,0.7301066097520664,Source,b
-0.047109812113207215,0.8626737065134849,Source,b
-0.14959836944395233,-0.484251516942406,Source,b
0.14304473367654663,-0.07002240456539213,Source,b
1.0387222022963942,0.09134888307290409,Source,b
-0.4665728828247942,0.28251436040176403,Source,b
0.44572754809962367,1.133002169814419,Source,b
-1.0439036826678543,0.032572928962856774,Source,b
0.8379913065044905,1.1017773002218774,Source,b
-0.47415599410833614,0.20262111296095883,Source,b
-1.3800118972943387,-0.22536772685281112,Source,b
0.7866886587280597,-0.2501508364318512,Source,b
-0.9576593281086556,0.23285687754206758,Source,b
0.38704113586475103,-0.7475452170695126,Source,b
0.29106221644484154,-0.46768764926238315,Source,b
-0.3706760150311201,-0.4371869305523291,Source,b
0.19881466141841767,-0.21386469482623396,Source,b
-0.8407169115411904,-0.7638559545420265,Source,b
-0.8351427850768143,0.5071887162592702,Source,b
-0.668969410098552,-0.1462083866980849,Source,b
0.0037078610600078587,-0.16912193859523256,Source,b
1.0296421141563856,-0.647928840019271,Source,b
0.007408588086058702,0.5273279174023993,Source,b
-0.2931297768155531,0.20305624349896093,Source,b
-1.282427571356305,0.19016399331637654,Source,b
-0.7362895001817679,0.5753501135465781,Source,b
-0.004859230760924381,0.07828752693779972,Source,b
-0.8289140760499852,-0.06343490367609783,Source,b
-0.38317490489621575,0.7087833925529703,Source,b
1.057668130838853,-0.21039951569542184,Source,b
1.646184434604816,0.05390161359375417,Source,b
0.39459841140430657,0.28588848497842234,Source,b
1.0203831200522602,0.047953490011086466,Source,b
0.6134445228762826,0.4550266549465791,Source,b
-0.2725939457262524,-0.8065757853957781,Source,b
-0.572156754095107,-0.2770905804578634,Source,b
-0.2486626967908417,0.1856893040136421,Source,b
-0.06986223417650433,-0.35968201431720415,Source,b
-0.15766648320948312,0.016059781948804797,Source,b
1.1437815752085352,-0.8985921905258166,Source,b
0.18954683140501705,0.1929660994822679,Source,b
0.14445569053581472,-0.45568606748655505,Source,b
0.43583016570853444,-0.4811096366565608,Source,b
-0.6745396288369554,0.1556322804156913,Source,b
1.2654052108418357,0.09051887780219547,Source,b
1.1450492454662318,0.20748460981057792,Source,b
1.019273453178353,-0.23405717439257123,Source,b
0.026568734410968218,-0.15570150839067015,Source,b
-0.0917225930477572,0.7366253506350362,Source,b
0.27480813375947194,-0.8187456316288205,Source,b
1.6942699139904993,-0.3913328454759395,Source,b
0.058908163899486575,-0.30542413256174505,Source,b
-0.18489225047071822,0.08092704846920669,Source,b
-0.12222006962726023,-0.351020981889242,Source,b
-0.0884596307667254,0.053121349672427105,Source,b
0.007400426130984889,-0.001057325441715273,Source,b
-0.5488261640454609,-0.0001966877428476945,Source,b
0.9443828838877808,0.16625782561880642,Source,b
0.2468801959038557,-0.8110644920834349,Source,b
1.1868063468319003,-0.30499279945530544,Source,b
-0.8082003340266875,0.2966239928949963,Source,b
0.25230895516763885,-0.5896565744070696,Source,b
-0.7837607527114974,0.1350868970463262,Source,b
-0.38796504775297186,0.3756073962311744,Source,b
0.5575432976683375,-0.1430341737801851,Source,b
0.44314710022549797,-0.055258605433969925,Source,b
-0.5187424814200369,0.3217368856975094,Source,b
-0.3618188238849699,0.04718836963410195,Source,b
-0.8198491943202184,-0.16962025030640085,Source,b
-0.3828034567391726,0.20514854733656188,Source,b
0.5271511892105415,0.2195895750854401,Source,b
-0.8092523385269723,0.6509285097587487,Source,b
0.1892860253151967,-0.381875671495558,Source,b
-0.2663419558767257,-0.11009958952514103,Source,b
0.0008520547427659152,-0.027558537617043008,Source,b
1.0277908750076288,0.020241713185321274,Source,b
0.2944918238742058,-0.22790339927653558,Source,b
-0.08816904545785866,0.12621248331691007,Source,b
-0.9497143173541853,0.2609559300489012,Source,b
0.025828607778867075,-0.0793274346644828,Source,b
0.31562643538228363,-0.2522150039996719,Source,b
-0.5173568829792495,-0.3757291186507949,Source,b
0.032816358544738224,0.7184158425134111,Source,b
-0.004519389285637255,0.7662877729577916,Source,b
-0.822176916686292,0.6675108020357937,Source,b
-0.5133545762543714,0.1746610524339933,Source,b
0.3379476464190343,-0.009353503543054196,Source,b
-0.5962437431034147,-0.8866883861100778,Source,b
-1.0517992060060994,0.03766224911224324,Source,b
0.2568976849192976,-0.6110823448040047,Source,b
-0.4618057743217628,0.09373188944758025,Source,b
-0.3417057658531891,0.05348006322022255,Source,b
1.0591408498206283,-0.3989666301507441,Source,b
-1.049414662866251,-0.7019922865040719,Source,b
0.4710921541211273,-0.2726962789847886,Source,b
1.0687112628991717,0.1951755658209713,Source,b
-0.15679175633136047,1.0051864976333587,Source,b
-0.1750656728413671,-0.025675696085504244,Source,b
0.5557390002957495,-0.295107200444147,Source,b
-0.07289145522086164,0.18463531554185605,Source,b
0.9188642613430955,0.874583086952043,Source,b
0.2500003542782062,-0.3980639707993071,Source,b
0.7785195996048039,-0.6657090873969664,Source,b
-0.0012459198548944697,0.0006116267959010768,Source,b
-0.01523517149484012,0.02024862911655054,Source,b
0.13282827371559977,0.2473006376962994,Source,b
-0.0170083187321969,-0.01311985201816665,Source,b
0.6362374527690793,-0.134860469224591,Source,b
-0.3355403256602496,0.636864877863096,Source,b
-0.05574778215568298,-0.03383774167921098,Source,b
0.9178491101061748,-0.01365944299820796,Source,b
1.2650982911253896,-0.7595050871486998,Source,b
-1.509944571458858,-0.11781061038818894,Source,b
0.18017685135479938,-0.0890174728109886,Source,b
0.003978105796088037,-0.8231091034163922,Source,b
-0.05389937688650213,-0.11589328710715412,Source,b
0.3888591885533397,-0.20412664076316864,Source,b
-0.08880495930264438,-0.09811428166989176,Source,b
1.3048705571079473,-0.1561560997448988,Source,b
1.2226392948138711,0.4727555798170109,Source,b
-0.7867289868861141,-1.0019730587727484,Source,b
-0.49076704014175654,0.5105526226773827,Source,b
-0.6908329022405616,-0.034689593283585986,Source,b
-0.0797216173876427,-0.5891331532825926,Source,b
1.2586984331803235,-0.5649621708922,Source,b
-0.14331316685861165,0.8906955530322457,Source,b
0.09873999627193922,0.22131564651034388,Source,b
1.098337713625543,0.08329039796914743,Source,b
0.7300681304476923,-0.18023130907486526,Source,b
0.08208063944890398,-0.8189470941074996,Source,b
0.7461571346115147,-0.34440261882213147,Source,b
0.36306740073705407,0.24716485276535946,Source,b
0.6034662572206216,-0.003013649476689087,Source,b
0.5448215362872595,-0.034672746220885065,Source,b
0.5781328954859228,-0.3728833719084157,Source,b
1.0988840273617204,-0.12467914437158126,Source,b
0.8500529032677047,0.6653111214599384,Source,b
-0.5715361705399765,-0.6035048588869096,Source,b
-0.48406992781905045,-0.02741293209002319,Source,b
-0.20610885536794776,0.6356253640780656,Source,b
0.29583192527514934,0.28995356815656664,Source,b
